trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint
1676,,,mcirc_s,15,4329.98,0
1676,00:59:00,00:59:00,stamsu_a,16,4657.94,1
1677,00:59:00,00:59:00,stamsu_d,1,64.13,1
1677,,,cole,2,333.34,0
1677,,,lot1,3,435.28,0
1677,,,cspac,4,862.73,0
1677,,,elk,5,1140.42,0
1677,,,hage,6,1279.1,0
1677,,,laplat,7,1528.9,0
1677,,,varhous,8,1740.02,0
1677,,,stadatl,9,2027.41,0
1677,01:10:00,01:10:00,regegara_d,10,2221.05,1
1677,,,mitc_out,11,2551.51,0
1677,,,memo_out,12,2754.8,0
1677,,,mont_out,13,3052.01,0
1677,,,baltritc_s,14,3520.2,0
1677,,,mcirc_s,15,4329.98,0
1677,01:25:00,01:25:00,stamsu_a,16,4657.94,1
1678,01:25:00,01:25:00,stamsu_d,1,64.13,1
1678,,,cole,2,333.34,0
1678,,,lot1,3,435.28,0
1678,,,cspac,4,862.73,0
1678,,,elk,5,1140.42,0
1678,,,hage,6,1279.1,0
1678,,,laplat,7,1528.9,0
1678,,,varhous,8,1740.02,0
1678,,,stadatl,9,2027.41,0
1678,01:36:00,01:36:00,regegara_d,10,2221.05,1
1678,,,mitc_out,11,2551.51,0
1678,,,memo_out,12,2754.8,0
1678,,,mont_out,13,3052.01,0
1678,,,baltritc_s,14,3520.2,0
1678,,,mcirc_s,15,4329.98,0
1678,01:51:00,01:51:00,stamsu_a,16,4657.94,1
1679,01:51:00,01:51:00,stamsu_d,1,64.13,1
1679,,,cole,2,333.34,0
1679,,,lot1,3,435.28,0
1679,,,cspac,4,862.73,0
1679,,,elk,5,1140.42,0
1679,,,hage,6,1279.1,0
1679,,,laplat,7,1528.9,0
1679,,,varhous,8,1740.02,0
1679,,,stadatl,9,2027.41,0
1679,02:02:00,02:02:00,regegara_d,10,2221.05,1
1679,,,mitc_out,11,2551.51,0
1679,,,memo_out,12,2754.8,0
1679,,,mont_out,13,3052.01,0
1679,,,baltritc_s,14,3520.2,0
1679,,,mcirc_s,15,4329.98,0
1679,02:17:00,02:17:00,stamsu_a,16,4657.94,1
1680,02:17:00,02:17:00,stamsu_d,1,64.13,1
1680,,,cole,2,333.34,0
1680,,,lot1,3,435.28,0
1680,,,cspac,4,862.73,0
1680,,,elk,5,1140.42,0
1680,,,hage,6,1279.1,0
1680,,,laplat,7,1528.9,0
1680,,,varhous,8,1740.02,0
1680,,,stadatl,9,2027.41,0
1680,02:28:00,02:28:00,regegara_d,10,2221.05,1
1680,,,mitc_out,11,2551.51,0
1680,,,memo_out,12,2754.8,0
1680,,,mont_out,13,3052.01,0
1680,,,baltritc_s,14,3520.2,0
1680,,,mcirc_s,15,4329.98,0
1680,02:43:00,02:43:00,stamsu_a,16,4657.94,1
1681,17:45:00,17:45:00,stamsuhh_d,1,75.44,1
1681,,,hoff,2,263.91,0
1681,,,uniofiel,3,333.87,0
1681,,,biofield,4,663.77,0
1681,,,regestad,5,943.69,0
1681,,,regefarm_out,6,1041.63,0
1681,,,regecomc_out,7,1305.44,0
1681,,,regepain_out,8,1527.62,0
1681,,,shutbase_out,9,1734.13,0
1681,,,lot4_out,10,2116.39,0
1681,,,cour300,11,2685.01,0
1681,,,cour400,12,2805.52,0
1681,18:01:00,18:01:00,cour500,13,2946.3,1
1681,,,gree,14,3167.86,0
1681,,,greemetz,15,3391.93,0
1681,,,lot4i_r,16,3923.71,0
1681,,,shutbase_in,17,4298.33,0
1681,,,regepain,18,4520.79,0
1681,,,regecomc_in,19,4702.77,0
1681,,,regefarm_in,20,4970.42,0
1681,18:11:00,18:11:00,regegara_d,21,5188.14,1
1681,,,mitc_out,22,5519.15,0
1681,,,memo_out,23,5711.16,0
1681,,,mont_out,24,6019.64,0
1681,,,baltritc_s,25,6487.84,0
1681,,,mcirc_s,26,7297.66,0
1681,18:25:00,18:25:00,stamsuhh_a,27,7625.6,1
1682,18:25:00,18:25:00,stamsuhh_d,1,75.44,1
1682,,,hoff,2,263.91,0
1682,,,uniofiel,3,333.87,0
1682,,,biofield,4,663.77,0
1682,,,regestad,5,943.69,0
1682,,,regefarm_out,6,1041.63,0
1682,,,regecomc_out,7,1305.44,0
1682,,,regepain_out,8,1527.62,0
1682,,,shutbase_out,9,1734.13,0
1682,,,lot4_out,10,2116.39,0
1682,,,cour300,11,2685.01,0
1682,,,cour400,12,2805.52,0
1682,18:41:00,18:41:00,cour500,13,2946.3,1
1682,,,gree,14,3167.86,0
1682,,,greemetz,15,3391.93,0
1682,,,lot4i_r,16,3923.71,0
1682,,,shutbase_in,17,4298.33,0
1682,,,regepain,18,4520.79,0
1682,,,regecomc_in,19,4702.77,0
1682,,,regefarm_in,20,4970.42,0
1682,18:51:00,18:51:00,regegara_d,21,5188.14,1
1682,,,mitc_out,22,5519.15,0
1682,,,memo_out,23,5711.16,0
1682,,,mont_out,24,6019.64,0
1682,,,baltritc_s,25,6487.84,0
1682,,,mcirc_s,26,7297.66,0
1682,19:05:00,19:05:00,stamsuhh_a,27,7625.6,1
1683,19:05:00,19:05:00,stamsuhh_d,1,75.44,1
1683,,,hoff,2,263.91,0
1683,,,uniofiel,3,333.87,0
1683,,,biofield,4,663.77,0
1683,,,regestad,5,943.69,0
1683,,,regefarm_out,6,1041.63,0
1683,,,regecomc_out,7,1305.44,0
1683,,,regepain_out,8,1527.62,0
1683,,,shutbase_out,9,1734.13,0
1683,,,lot4_out,10,2116.39,0
1683,,,cour300,11,2685.01,0
1683,,,cour400,12,2805.52,0
1683,19:21:00,19:21:00,cour500,13,2946.3,1
1683,,,gree,14,3167.86,0
1683,,,greemetz,15,3391.93,0
1683,,,lot4i_r,16,3923.71,0
1683,,,shutbase_in,17,4298.33,0
1683,,,regepain,18,4520.79,0
1683,,,regecomc_in,19,4702.77,0
1683,,,regefarm_in,20,4970.42,0
1683,19:31:00,19:31:00,regegara_d,21,5188.14,1
1683,,,mitc_out,22,5519.15,0
1683,,,memo_out,23,5711.16,0
1683,,,mont_out,24,6019.64,0
1683,,,baltritc_s,25,6487.84,0
1683,,,mcirc_s,26,7297.66,0
1683,19:45:00,19:45:00,stamsuhh_a,27,7625.6,1
1684,19:45:00,19:45:00,stamsuhh_d,1,75.44,1
1684,,,hoff,2,263.91,0
1684,,,uniofiel,3,333.87,0
1684,,,biofield,4,663.77,0
1684,,,regestad,5,943.69,0
1684,,,regefarm_out,6,1041.63,0
1684,,,regecomc_out,7,1305.44,0
1684,,,regepain_out,8,1527.62,0
1684,,,shutbase_out,9,1734.13,0
1684,,,lot4_out,10,2116.39,0
1684,,,cour300,11,2685.01,0
1684,,,cour400,12,2805.52,0
1684,20:01:00,20:01:00,cour500,13,2946.3,1
1684,,,gree,14,3167.86,0
1684,,,greemetz,15,3391.93,0
1684,,,lot4i_r,16,3923.71,0
1684,,,shutbase_in,17,4298.33,0
1684,,,regepain,18,4520.79,0
1684,,,regecomc_in,19,4702.77,0
1684,,,regefarm_in,20,4970.42,0
1684,20:11:00,20:11:00,regegara_d,21,5188.14,1
1684,,,mitc_out,22,5519.15,0
1684,,,memo_out,23,5711.16,0
1684,,,mont_out,24,6019.64,0
1684,,,baltritc_s,25,6487.84,0
1684,,,mcirc_s,26,7297.66,0
1684,20:25:00,20:25:00,stamsuhh_a,27,7625.6,1
1685,20:25:00,20:25:00,stamsuhh_d,1,75.44,1
1685,,,hoff,2,263.91,0
1685,,,uniofiel,3,333.87,0
1685,,,biofield,4,663.77,0
1685,,,regestad,5,943.69,0
1685,,,regefarm_out,6,1041.63,0
1685,,,regecomc_out,7,1305.44,0
1685,,,regepain_out,8,1527.62,0
1685,,,shutbase_out,9,1734.13,0
1685,,,lot4_out,10,2116.39,0
1685,,,cour300,11,2685.01,0
1685,,,cour400,12,2805.52,0
1685,20:41:00,20:41:00,cour500,13,2946.3,1
1685,,,gree,14,3167.86,0
1685,,,greemetz,15,3391.93,0
1685,,,lot4i_r,16,3923.71,0
1685,,,shutbase_in,17,4298.33,0
1685,,,regepain,18,4520.79,0
1685,,,regecomc_in,19,4702.77,0
1685,,,regefarm_in,20,4970.42,0
1685,20:51:00,20:51:00,regegara_d,21,5188.14,1
1685,,,mitc_out,22,5519.15,0
1685,,,memo_out,23,5711.16,0
1685,,,mont_out,24,6019.64,0
1685,,,baltritc_s,25,6487.84,0
1685,,,mcirc_s,26,7297.66,0
1685,21:05:00,21:05:00,stamsuhh_a,27,7625.6,1
1686,21:05:00,21:05:00,stamsuhh_d,1,75.44,1
1686,,,hoff,2,263.91,0
1686,,,uniofiel,3,333.87,0
1686,,,biofield,4,663.77,0
1686,,,regestad,5,943.69,0
1686,,,regefarm_out,6,1041.63,0
1686,,,regecomc_out,7,1305.44,0
1686,,,regepain_out,8,1527.62,0
1686,,,shutbase_out,9,1734.13,0
1686,,,lot4_out,10,2116.39,0
1686,,,cour300,11,2685.01,0
1686,,,cour400,12,2805.52,0
1686,21:21:00,21:21:00,cour500,13,2946.3,1
1686,,,gree,14,3167.86,0
1686,,,greemetz,15,3391.93,0
1686,,,lot4i_r,16,3923.71,0
1686,,,shutbase_in,17,4298.33,0
1686,,,regepain,18,4520.79,0
1686,,,regecomc_in,19,4702.77,0
1686,,,regefarm_in,20,4970.42,0
1686,21:31:00,21:31:00,regegara_d,21,5188.14,1
1686,,,mitc_out,22,5519.15,0
1686,,,memo_out,23,5711.16,0
1686,,,mont_out,24,6019.64,0
1686,,,baltritc_s,25,6487.84,0
1686,,,mcirc_s,26,7297.66,0
1686,21:45:00,21:45:00,stamsuhh_a,27,7625.6,1
1687,23:10:00,23:10:00,stamsuhh_d,1,75.44,1
1687,,,hoff,2,263.91,0
1687,,,uniofiel,3,333.87,0
1687,,,biofield,4,663.77,0
1687,,,regestad,5,943.69,0
1687,,,regefarm_out,6,1041.63,0
1687,,,regecomc_out,7,1305.44,0
1687,,,regepain_out,8,1527.62,0
1687,,,shutbase_out,9,1734.13,0
1687,,,lot4_out,10,2116.39,0
1687,,,cour300,11,2685.01,0
1687,,,cour400,12,2805.52,0
1687,23:26:00,23:26:00,cour500,13,2946.3,1
1687,,,gree,14,3167.86,0
1687,,,greemetz,15,3391.93,0
1687,,,lot4i_r,16,3923.71,0
1687,,,shutbase_in,17,4298.33,0
1687,,,regepain,18,4520.79,0
1687,,,regecomc_in,19,4702.77,0
1687,,,regefarm_in,20,4970.42,0
1687,23:36:00,23:36:00,regegara_d,21,5188.14,1
1687,,,mitc_out,22,5519.15,0
1687,,,memo_out,23,5711.16,0
1687,,,mont_out,24,6019.64,0
1687,,,baltritc_s,25,6487.84,0
1687,,,mcirc_s,26,7297.66,0
1687,23:50:00,23:50:00,stamsuhh_a,27,7625.6,1
1688,23:50:00,23:50:00,stamsuhh_d,1,75.44,1
1688,,,hoff,2,263.91,0
1688,,,uniofiel,3,333.87,0
1688,,,biofield,4,663.77,0
1688,,,regestad,5,943.69,0
1688,,,regefarm_out,6,1041.63,0
1688,,,regecomc_out,7,1305.44,0
1688,,,regepain_out,8,1527.62,0
1688,,,shutbase_out,9,1734.13,0
1688,,,lot4_out,10,2116.39,0
1688,,,cour300,11,2685.01,0
1688,,,cour400,12,2805.52,0
1688,24:06:00,24:06:00,cour500,13,2946.3,1
1688,,,gree,14,3167.86,0
1688,,,greemetz,15,3391.93,0
1688,,,lot4i_r,16,3923.71,0
1688,,,shutbase_in,17,4298.33,0
1688,,,regepain,18,4520.79,0
1688,,,regecomc_in,19,4702.77,0
1688,,,regefarm_in,20,4970.42,0
1688,24:16:00,24:16:00,regegara_d,21,5188.14,1
1688,,,mitc_out,22,5519.15,0
1688,,,memo_out,23,5711.16,0
1688,,,mont_out,24,6019.64,0
1688,,,baltritc_s,25,6487.84,0
1688,,,mcirc_s,26,7297.66,0
1688,24:30:00,24:30:00,stamsuhh_a,27,7625.6,1
1689,00:30:00,00:30:00,stamsuhh_d,1,75.44,1
1689,,,hoff,2,263.91,0
1689,,,uniofiel,3,333.87,0
1689,,,biofield,4,663.77,0
1689,,,regestad,5,943.69,0
1689,,,regefarm_out,6,1041.63,0
1689,,,regecomc_out,7,1305.44,0
1689,,,regepain_out,8,1527.62,0
1689,,,shutbase_out,9,1734.13,0
1689,,,lot4_out,10,2116.39,0
1689,,,cour300,11,2685.01,0
1689,,,cour400,12,2805.52,0
1689,00:46:00,00:46:00,cour500,13,2946.3,1
1689,,,gree,14,3167.86,0
1689,,,greemetz,15,3391.93,0
1689,,,lot4i_r,16,3923.71,0
1689,,,shutbase_in,17,4298.33,0
1689,,,regepain,18,4520.79,0
1689,,,regecomc_in,19,4702.77,0
1689,,,regefarm_in,20,4970.42,0
1689,00:56:00,00:56:00,regegara_d,21,5188.14,1
1689,,,mitc_out,22,5519.15,0
1689,,,memo_out,23,5711.16,0
1689,,,mont_out,24,6019.64,0
1689,,,baltritc_s,25,6487.84,0
1689,,,mcirc_s,26,7297.66,0
1689,01:10:00,01:10:00,stamsuhh_a,27,7625.6,1
1690,01:10:00,01:10:00,stamsuhh_d,1,75.44,1
1690,,,hoff,2,263.91,0
1690,,,uniofiel,3,333.87,0
1690,,,biofield,4,663.77,0
1690,,,regestad,5,943.69,0
1690,,,regefarm_out,6,1041.63,0
1690,,,regecomc_out,7,1305.44,0
1690,,,regepain_out,8,1527.62,0
1690,,,shutbase_out,9,1734.13,0
1690,,,lot4_out,10,2116.39,0
1690,,,cour300,11,2685.01,0
1690,,,cour400,12,2805.52,0
1690,01:26:00,01:26:00,cour500,13,2946.3,1
1690,,,gree,14,3167.86,0
1690,,,greemetz,15,3391.93,0
1690,,,lot4i_r,16,3923.71,0
1690,,,shutbase_in,17,4298.33,0
1690,,,regepain,18,4520.79,0
1690,,,regecomc_in,19,4702.77,0
1690,,,regefarm_in,20,4970.42,0
1690,01:36:00,01:36:00,regegara_d,21,5188.14,1
1690,,,mitc_out,22,5519.15,0
1690,,,memo_out,23,5711.16,0
1690,,,mont_out,24,6019.64,0
1690,,,baltritc_s,25,6487.84,0
1690,,,mcirc_s,26,7297.66,0
1690,01:50:00,01:50:00,stamsuhh_a,27,7625.6,1
1691,01:50:00,01:50:00,stamsuhh_d,1,75.44,1
1691,,,hoff,2,263.91,0
1691,,,uniofiel,3,333.87,0
1691,,,biofield,4,663.77,0
1691,,,regestad,5,943.69,0
1691,,,regefarm_out,6,1041.63,0
1691,,,regecomc_out,7,1305.44,0
1691,,,regepain_out,8,1527.62,0
1691,,,shutbase_out,9,1734.13,0
1691,,,lot4_out,10,2116.39,0
1691,,,cour300,11,2685.01,0
1691,,,cour400,12,2805.52,0
1691,02:06:00,02:06:00,cour500,13,2946.3,1
1691,,,gree,14,3167.86,0
1691,,,greemetz,15,3391.93,0
1691,,,lot4i_r,16,3923.71,0
1691,,,shutbase_in,17,4298.33,0
1691,,,regepain,18,4520.79,0
1691,,,regecomc_in,19,4702.77,0
1691,,,regefarm_in,20,4970.42,0
1691,02:16:00,02:16:00,regegara_d,21,5188.14,1
1691,,,mitc_out,22,5519.15,0
1691,,,memo_out,23,5711.16,0
1691,,,mont_out,24,6019.64,0
1691,,,baltritc_s,25,6487.84,0
1691,,,mcirc_s,26,7297.66,0
1691,02:30:00,02:30:00,stamsuhh_a,27,7625.6,1
1692,17:30:00,17:30:00,stamsuhh_d,1,75.44,1
1692,,,hoff,2,263.91,0
1692,,,uniofiel,3,333.87,0
1692,,,biofield,4,663.77,0
1692,,,regestad,5,943.69,0
1692,,,regefarm_out,6,1041.63,0
1692,,,regecomc_out,7,1305.44,0
1692,,,regepain_out,8,1527.62,0
1692,,,shutbase_out,9,1734.13,0
1692,,,lot4_out,10,2116.39,0
1692,,,cour300,11,2685.01,0
1692,,,cour400,12,2805.52,0
1692,17:46:00,17:46:00,cour500,13,2946.3,1
1692,,,gree,14,3167.86,0
1692,,,greemetz,15,3391.93,0
1692,,,lot4i_r,16,3923.71,0
1692,,,shutbase_in,17,4298.33,0
1692,,,regepain,18,4520.79,0
1692,,,regecomc_in,19,4702.77,0
1692,,,regefarm_in,20,4970.42,0
1692,17:56:00,17:56:00,regegara_d,21,5188.14,1
1692,,,mitc_out,22,5519.15,0
1692,,,memo_out,23,5711.16,0
1692,,,mont_out,24,6019.64,0
1692,,,baltritc_s,25,6487.84,0
1692,,,mcirc_s,26,7297.66,0
1692,18:10:00,18:10:00,stamsuhh_a,27,7625.6,1
1693,18:10:00,18:10:00,stamsuhh_d,1,75.44,1
1693,,,hoff,2,263.91,0
1693,,,uniofiel,3,333.87,0
1693,,,biofield,4,663.77,0
1693,,,regestad,5,943.69,0
1693,,,regefarm_out,6,1041.63,0
1693,,,regecomc_out,7,1305.44,0
1693,,,regepain_out,8,1527.62,0
1693,,,shutbase_out,9,1734.13,0
1693,,,lot4_out,10,2116.39,0
1693,,,cour300,11,2685.01,0
1693,,,cour400,12,2805.52,0
1693,18:26:00,18:26:00,cour500,13,2946.3,1
1693,,,gree,14,3167.86,0
1693,,,greemetz,15,3391.93,0
1693,,,lot4i_r,16,3923.71,0
1693,,,shutbase_in,17,4298.33,0
1693,,,regepain,18,4520.79,0
1693,,,regecomc_in,19,4702.77,0
1693,,,regefarm_in,20,4970.42,0
1693,18:36:00,18:36:00,regegara_d,21,5188.14,1
1693,,,mitc_out,22,5519.15,0
1693,,,memo_out,23,5711.16,0
1693,,,mont_out,24,6019.64,0
1693,,,baltritc_s,25,6487.84,0
1693,,,mcirc_s,26,7297.66,0
1693,18:50:00,18:50:00,stamsuhh_a,27,7625.6,1
1694,18:50:00,18:50:00,stamsuhh_d,1,75.44,1
1694,,,hoff,2,263.91,0
1694,,,uniofiel,3,333.87,0
1694,,,biofield,4,663.77,0
1694,,,regestad,5,943.69,0
1694,,,regefarm_out,6,1041.63,0
1694,,,regecomc_out,7,1305.44,0
1694,,,regepain_out,8,1527.62,0
1694,,,shutbase_out,9,1734.13,0
1694,,,lot4_out,10,2116.39,0
1694,,,cour300,11,2685.01,0
1694,,,cour400,12,2805.52,0
1694,19:06:00,19:06:00,cour500,13,2946.3,1
1694,,,gree,14,3167.86,0
1694,,,greemetz,15,3391.93,0
1694,,,lot4i_r,16,3923.71,0
1694,,,shutbase_in,17,4298.33,0
1694,,,regepain,18,4520.79,0
1694,,,regecomc_in,19,4702.77,0
1694,,,regefarm_in,20,4970.42,0
1694,19:16:00,19:16:00,regegara_d,21,5188.14,1
1694,,,mitc_out,22,5519.15,0
1694,,,memo_out,23,5711.16,0
1694,,,mont_out,24,6019.64,0
1694,,,baltritc_s,25,6487.84,0
1694,,,mcirc_s,26,7297.66,0
1694,19:30:00,19:30:00,stamsuhh_a,27,7625.6,1
1695,19:30:00,19:30:00,stamsuhh_d,1,75.44,1
1695,,,hoff,2,263.91,0
1695,,,uniofiel,3,333.87,0
1695,,,biofield,4,663.77,0
1695,,,regestad,5,943.69,0
1695,,,regefarm_out,6,1041.63,0
1695,,,regecomc_out,7,1305.44,0
1695,,,regepain_out,8,1527.62,0
1695,,,shutbase_out,9,1734.13,0
1695,,,lot4_out,10,2116.39,0
1695,,,cour300,11,2685.01,0
1695,,,cour400,12,2805.52,0
1695,19:46:00,19:46:00,cour500,13,2946.3,1
1695,,,gree,14,3167.86,0
1695,,,greemetz,15,3391.93,0
1695,,,lot4i_r,16,3923.71,0
1695,,,shutbase_in,17,4298.33,0
1695,,,regepain,18,4520.79,0
1695,,,regecomc_in,19,4702.77,0
1695,,,regefarm_in,20,4970.42,0
1695,19:56:00,19:56:00,regegara_d,21,5188.14,1
1695,,,mitc_out,22,5519.15,0
1695,,,memo_out,23,5711.16,0
1695,,,mont_out,24,6019.64,0
1695,,,baltritc_s,25,6487.84,0
1695,,,mcirc_s,26,7297.66,0
1695,20:10:00,20:10:00,stamsuhh_a,27,7625.6,1
1696,21:40:00,21:40:00,stamsuhh_d,1,75.44,1
1696,,,hoff,2,263.91,0
1696,,,uniofiel,3,333.87,0
1696,,,biofield,4,663.77,0
1696,,,regestad,5,943.69,0
1696,,,regefarm_out,6,1041.63,0
1696,,,regecomc_out,7,1305.44,0
1696,,,regepain_out,8,1527.62,0
1696,,,shutbase_out,9,1734.13,0
1696,,,lot4_out,10,2116.39,0
1696,,,cour300,11,2685.01,0
1696,,,cour400,12,2805.52,0
1696,21:56:00,21:56:00,cour500,13,2946.3,1
1696,,,gree,14,3167.86,0
1696,,,greemetz,15,3391.93,0
1696,,,lot4i_r,16,3923.71,0
1696,,,shutbase_in,17,4298.33,0
1696,,,regepain,18,4520.79,0
1696,,,regecomc_in,19,4702.77,0
1696,,,regefarm_in,20,4970.42,0
1696,22:06:00,22:06:00,regegara_d,21,5188.14,1
1696,,,mitc_out,22,5519.15,0
1696,,,memo_out,23,5711.16,0
1696,,,mont_out,24,6019.64,0
1696,,,baltritc_s,25,6487.84,0
1696,,,mcirc_s,26,7297.66,0
1696,22:20:00,22:20:00,stamsuhh_a,27,7625.6,1
1697,22:20:00,22:20:00,stamsuhh_d,1,75.44,1
1697,,,hoff,2,263.91,0
1697,,,uniofiel,3,333.87,0
1697,,,biofield,4,663.77,0
1697,,,regestad,5,943.69,0
1697,,,regefarm_out,6,1041.63,0
1697,,,regecomc_out,7,1305.44,0
1697,,,regepain_out,8,1527.62,0
1697,,,shutbase_out,9,1734.13,0
1697,,,lot4_out,10,2116.39,0
1697,,,cour300,11,2685.01,0
1697,,,cour400,12,2805.52,0
1697,22:36:00,22:36:00,cour500,13,2946.3,1
1697,,,gree,14,3167.86,0
1697,,,greemetz,15,3391.93,0
1697,,,lot4i_r,16,3923.71,0
1697,,,shutbase_in,17,4298.33,0
1697,,,regepain,18,4520.79,0
1697,,,regecomc_in,19,4702.77,0
1697,,,regefarm_in,20,4970.42,0
1697,22:46:00,22:46:00,regegara_d,21,5188.14,1
1697,,,mitc_out,22,5519.15,0
1697,,,memo_out,23,5711.16,0
1697,,,mont_out,24,6019.64,0
1697,,,baltritc_s,25,6487.84,0
1697,,,mcirc_s,26,7297.66,0
1697,23:00:00,23:00:00,stamsuhh_a,27,7625.6,1
1698,23:00:00,23:00:00,stamsuhh_d,1,75.44,1
1698,,,hoff,2,263.91,0
1698,,,uniofiel,3,333.87,0
1698,,,biofield,4,663.77,0
1698,,,regestad,5,943.69,0
1698,,,regefarm_out,6,1041.63,0
1698,,,regecomc_out,7,1305.44,0
1698,,,regepain_out,8,1527.62,0
1698,,,shutbase_out,9,1734.13,0
1698,,,lot4_out,10,2116.39,0
1698,,,cour300,11,2685.01,0
1698,,,cour400,12,2805.52,0
1698,23:16:00,23:16:00,cour500,13,2946.3,1
1698,,,gree,14,3167.86,0
1698,,,greemetz,15,3391.93,0
1698,,,lot4i_r,16,3923.71,0
1698,,,shutbase_in,17,4298.33,0
1698,,,regepain,18,4520.79,0
1698,,,regecomc_in,19,4702.77,0
1698,,,regefarm_in,20,4970.42,0
1698,23:26:00,23:26:00,regegara_d,21,5188.14,1
1698,,,mitc_out,22,5519.15,0
1698,,,memo_out,23,5711.16,0
1698,,,mont_out,24,6019.64,0
1698,,,baltritc_s,25,6487.84,0
1698,,,mcirc_s,26,7297.66,0
1698,23:40:00,23:40:00,stamsuhh_a,27,7625.6,1
1699,23:40:00,23:40:00,stamsuhh_d,1,75.44,1
1699,,,hoff,2,263.91,0
1699,,,uniofiel,3,333.87,0
1699,,,biofield,4,663.77,0
1699,,,regestad,5,943.69,0
1699,,,regefarm_out,6,1041.63,0
1699,,,regecomc_out,7,1305.44,0
1699,,,regepain_out,8,1527.62,0
1699,,,shutbase_out,9,1734.13,0
1699,,,lot4_out,10,2116.39,0
1699,,,cour300,11,2685.01,0
1699,,,cour400,12,2805.52,0
1699,23:56:00,23:56:00,cour500,13,2946.3,1
1699,,,gree,14,3167.86,0
1699,,,greemetz,15,3391.93,0
1699,,,lot4i_r,16,3923.71,0
1699,,,shutbase_in,17,4298.33,0
1699,,,regepain,18,4520.79,0
1699,,,regecomc_in,19,4702.77,0
1699,,,regefarm_in,20,4970.42,0
1699,24:06:00,24:06:00,regegara_d,21,5188.14,1
1699,,,mitc_out,22,5519.15,0
1699,,,memo_out,23,5711.16,0
1699,,,mont_out,24,6019.64,0
1699,,,baltritc_s,25,6487.84,0
1699,,,mcirc_s,26,7297.66,0
1699,24:20:00,24:20:00,stamsuhh_a,27,7625.6,1
1700,00:20:00,00:20:00,stamsuhh_d,1,75.44,1
1700,,,hoff,2,263.91,0
1700,,,uniofiel,3,333.87,0
1700,,,biofield,4,663.77,0
1700,,,regestad,5,943.69,0
1700,,,regefarm_out,6,1041.63,0
1700,,,regecomc_out,7,1305.44,0
1700,,,regepain_out,8,1527.62,0
1700,,,shutbase_out,9,1734.13,0
1700,,,lot4_out,10,2116.39,0
1700,,,cour300,11,2685.01,0
1700,,,cour400,12,2805.52,0
1700,00:36:00,00:36:00,cour500,13,2946.3,1
1700,,,gree,14,3167.86,0
1700,,,greemetz,15,3391.93,0
1700,,,lot4i_r,16,3923.71,0
1700,,,shutbase_in,17,4298.33,0
1700,,,regepain,18,4520.79,0
1700,,,regecomc_in,19,4702.77,0
1700,,,regefarm_in,20,4970.42,0
1700,00:46:00,00:46:00,regegara_d,21,5188.14,1
1700,,,mitc_out,22,5519.15,0
1700,,,memo_out,23,5711.16,0
1700,,,mont_out,24,6019.64,0
1700,,,baltritc_s,25,6487.84,0
1700,,,mcirc_s,26,7297.66,0
1700,01:00:00,01:00:00,stamsuhh_a,27,7625.6,1
1701,01:00:00,01:00:00,stamsuhh_d,1,75.44,1
1701,,,hoff,2,263.91,0
1701,,,uniofiel,3,333.87,0
1701,,,biofield,4,663.77,0
1701,,,regestad,5,943.69,0
1701,,,regefarm_out,6,1041.63,0
1701,,,regecomc_out,7,1305.44,0
1701,,,regepain_out,8,1527.62,0
1701,,,shutbase_out,9,1734.13,0
1701,,,lot4_out,10,2116.39,0
1701,,,cour300,11,2685.01,0
1701,,,cour400,12,2805.52,0
1701,01:16:00,01:16:00,cour500,13,2946.3,1
1701,,,gree,14,3167.86,0
1701,,,greemetz,15,3391.93,0
1701,,,lot4i_r,16,3923.71,0
1701,,,shutbase_in,17,4298.33,0
1701,,,regepain,18,4520.79,0
1701,,,regecomc_in,19,4702.77,0
1701,,,regefarm_in,20,4970.42,0
1701,01:26:00,01:26:00,regegara_d,21,5188.14,1
1701,,,mitc_out,22,5519.15,0
1701,,,memo_out,23,5711.16,0
1701,,,mont_out,24,6019.64,0
1701,,,baltritc_s,25,6487.84,0
1701,,,mcirc_s,26,7297.66,0
1701,01:40:00,01:40:00,stamsuhh_a,27,7625.6,1
1702,01:40:00,01:40:00,stamsuhh_d,1,75.44,1
1702,,,hoff,2,263.91,0
1702,,,uniofiel,3,333.87,0
1702,,,biofield,4,663.77,0
1702,,,regestad,5,943.69,0
1702,,,regefarm_out,6,1041.63,0
1702,,,regecomc_out,7,1305.44,0
1702,,,regepain_out,8,1527.62,0
1702,,,shutbase_out,9,1734.13,0
1702,,,lot4_out,10,2116.39,0
1702,,,cour300,11,2685.01,0
1702,,,cour400,12,2805.52,0
1702,01:56:00,01:56:00,cour500,13,2946.3,1
1702,,,gree,14,3167.86,0
1702,,,greemetz,15,3391.93,0
1702,,,lot4i_r,16,3923.71,0
1702,,,shutbase_in,17,4298.33,0
1702,,,regepain,18,4520.79,0
1702,,,regecomc_in,19,4702.77,0
1702,,,regefarm_in,20,4970.42,0
1702,02:06:00,02:06:00,regegara_d,21,5188.14,1
1702,,,mitc_out,22,5519.15,0
1702,,,memo_out,23,5711.16,0
1702,,,mont_out,24,6019.64,0
1702,,,baltritc_s,25,6487.84,0
1702,,,mcirc_s,26,7297.66,0
1702,02:20:00,02:20:00,stamsuhh_a,27,7625.6,1
1703,02:20:00,02:20:00,stamsuhh_d,1,75.44,1
